"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Japan","2021","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2022","3224000","1,2,3"
"Japan","2021","Total","Female","31","Estimate - de jure","Final figure, complete","2022","626000","1,2,3"
"Japan","2021","Total","Female","32","Estimate - de jure","Final figure, complete","2022","637000","1,2,3"
"Japan","2021","Total","Female","33","Estimate - de jure","Final figure, complete","2022","655000","1,2,3"
"Japan","2021","Total","Female","34","Estimate - de jure","Final figure, complete","2022","674000","1,2,3"
"Japan","2021","Total","Female","35","Estimate - de jure","Final figure, complete","2022","682000","1,2,3"
"Japan","2021","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2022","3641000","1,2,3"
"Japan","2021","Total","Female","36","Estimate - de jure","Final figure, complete","2022","710000","1,2,3"
"Japan","2021","Total","Female","37","Estimate - de jure","Final figure, complete","2022","735000","1,2,3"
"Japan","2021","Total","Female","38","Estimate - de jure","Final figure, complete","2022","745000","1,2,3"
"Japan","2021","Total","Female","39","Estimate - de jure","Final figure, complete","2022","746000","1,2,3"
"Japan","2021","Total","Female","40","Estimate - de jure","Final figure, complete","2022","751000","1,2,3"
"Japan","2021","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2022","4064000","1,2,3"
"Japan","2021","Total","Female","41","Estimate - de jure","Final figure, complete","2022","785000","1,2,3"
"Japan","2021","Total","Female","42","Estimate - de jure","Final figure, complete","2022","803000","1,2,3"
"Japan","2021","Total","Female","43","Estimate - de jure","Final figure, complete","2022","834000","1,2,3"
"Japan","2021","Total","Female","44","Estimate - de jure","Final figure, complete","2022","855000","1,2,3"
"Japan","2021","Total","Female","45","Estimate - de jure","Final figure, complete","2022","895000","1,2,3"
"Japan","2021","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2022","4829000","1,2,3"
"Japan","2021","Total","Female","46","Estimate - de jure","Final figure, complete","2022","933000","1,2,3"
"Japan","2021","Total","Female","47","Estimate - de jure","Final figure, complete","2022","985000","1,2,3"
"Japan","2021","Total","Female","48","Estimate - de jure","Final figure, complete","2022","1006000","1,2,3"
"Japan","2021","Total","Female","49","Estimate - de jure","Final figure, complete","2022","986000","1,2,3"
"Japan","2021","Total","Female","50","Estimate - de jure","Final figure, complete","2022","959000","1,2,3"
"Japan","2021","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2022","4508000","1,2,3"
"Japan","2021","Total","Female","51","Estimate - de jure","Final figure, complete","2022","930000","1,2,3"
"Japan","2021","Total","Female","52","Estimate - de jure","Final figure, complete","2022","917000","1,2,3"
"Japan","2021","Total","Female","53","Estimate - de jure","Final figure, complete","2022","895000","1,2,3"
"Japan","2021","Total","Female","54","Estimate - de jure","Final figure, complete","2022","893000","1,2,3"
"Japan","2021","Total","Female","55","Estimate - de jure","Final figure, complete","2022","700000","1,2,3"
"Japan","2021","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2022","3935000","1,2,3"
"Japan","2021","Total","Female","56","Estimate - de jure","Final figure, complete","2022","861000","1,2,3"
"Japan","2021","Total","Female","57","Estimate - de jure","Final figure, complete","2022","807000","1,2,3"
"Japan","2021","Total","Female","58","Estimate - de jure","Final figure, complete","2022","787000","1,2,3"
"Japan","2021","Total","Female","59","Estimate - de jure","Final figure, complete","2022","762000","1,2,3"
"Japan","2021","Total","Female","60","Estimate - de jure","Final figure, complete","2022","747000","1,2,3"
"Japan","2021","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2022","3739000","1,2,3"
"Japan","2021","Total","Female","61","Estimate - de jure","Final figure, complete","2022","753000","1,2,3"
"Japan","2021","Total","Female","62","Estimate - de jure","Final figure, complete","2022","766000","1,2,3"
"Japan","2021","Total","Female","63","Estimate - de jure","Final figure, complete","2022","746000","1,2,3"
"Japan","2021","Total","Female","64","Estimate - de jure","Final figure, complete","2022","725000","1,2,3"
"Japan","2021","Total","Female","65","Estimate - de jure","Final figure, complete","2022","762000","1,2,3"
"Japan","2021","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2022","4082000","1,2,3"
"Japan","2021","Total","Female","66","Estimate - de jure","Final figure, complete","2022","784000","1,2,3"
"Japan","2021","Total","Female","67","Estimate - de jure","Final figure, complete","2022","785000","1,2,3"
"Japan","2021","Total","Female","68","Estimate - de jure","Final figure, complete","2022","834000","1,2,3"
"Japan","2021","Total","Female","69","Estimate - de jure","Final figure, complete","2022","880000","1,2,3"
"Japan","2021","Total","Female","70","Estimate - de jure","Final figure, complete","2022","930000","1,2,3"
"Japan","2021","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2022","5105000","1,2,3"
"Japan","2021","Total","Female","71","Estimate - de jure","Final figure, complete","2022","998000","1,2,3"
"Japan","2021","Total","Female","72","Estimate - de jure","Final figure, complete","2022","1089000","1,2,3"
"Japan","2021","Total","Female","73","Estimate - de jure","Final figure, complete","2022","1075000","1,2,3"
"Japan","2021","Total","Female","74","Estimate - de jure","Final figure, complete","2022","1014000","1,2,3"
"Japan","2021","Total","Female","75","Estimate - de jure","Final figure, complete","2022","632000","1,2,3"
"Japan","2021","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2022","3725000","1,2,3"
"Japan","2021","Total","Female","76","Estimate - de jure","Final figure, complete","2022","678000","1,2,3"
"Japan","2021","Total","Female","77","Estimate - de jure","Final figure, complete","2022","823000","1,2,3"
"Japan","2021","Total","Female","78","Estimate - de jure","Final figure, complete","2022","788000","1,2,3"
"Japan","2021","Total","Female","79","Estimate - de jure","Final figure, complete","2022","801000","1,2,3"
"Japan","2021","Total","Female","80","Estimate - de jure","Final figure, complete","2022","766000","1,2,3"
"Japan","2021","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2022","3215000","1,2,3"
"Japan","2021","Total","Female","81","Estimate - de jure","Final figure, complete","2022","686000","1,2,3"
"Japan","2021","Total","Female","82","Estimate - de jure","Final figure, complete","2022","584000","1,2,3"
"Japan","2021","Total","Female","83","Estimate - de jure","Final figure, complete","2022","609000","1,2,3"
"Japan","2021","Total","Female","84","Estimate - de jure","Final figure, complete","2022","607000","1,2,3"
"Japan","2021","Total","Female","85","Estimate - de jure","Final figure, complete","2022","587000","1,2,3"
"Japan","2021","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2022","2474000","1,2,3"
"Japan","2021","Total","Female","86","Estimate - de jure","Final figure, complete","2022","538000","1,2,3"
"Japan","2021","Total","Female","87","Estimate - de jure","Final figure, complete","2022","485000","1,2,3"
"Japan","2021","Total","Female","88","Estimate - de jure","Final figure, complete","2022","459000","1,2,3"
"Japan","2021","Total","Female","89","Estimate - de jure","Final figure, complete","2022","415000","1,2,3"
"Japan","2021","Total","Female","90","Estimate - de jure","Final figure, complete","2022","369000","1,2,3"
"Japan","2021","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2022","1361000","1,2,3"
"Japan","2021","Total","Female","91","Estimate - de jure","Final figure, complete","2022","316000","1,2,3"
"Japan","2021","Total","Female","92","Estimate - de jure","Final figure, complete","2022","275000","1,2,3"
"Japan","2021","Total","Female","93","Estimate - de jure","Final figure, complete","2022","234000","1,2,3"
"Japan","2021","Total","Female","94","Estimate - de jure","Final figure, complete","2022","179000","1,2,3"
"Japan","2021","Total","Female","95","Estimate - de jure","Final figure, complete","2022","145000","1,2,3"
"Japan","2021","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2022","432000","1,2,3"
"Japan","2021","Total","Female","96","Estimate - de jure","Final figure, complete","2022","109000","1,2,3"
"Japan","2021","Total","Female","97","Estimate - de jure","Final figure, complete","2022","79000","1,2,3"
"Japan","2021","Total","Female","98","Estimate - de jure","Final figure, complete","2022","58000","1,2,3"
"Japan","2021","Total","Female","99","Estimate - de jure","Final figure, complete","2022","42000","1,2,3"
"Japan","2021","Total","Female","100 +","Estimate - de jure","Final figure, complete","2022","75000","1,2,3"
"Japan","2021","Total","Female","100 +","Estimate - de jure","Final figure, complete","2022","75000","1,2,3"
"Japan","2020","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","2022","126261000","1,2,3"
"Japan","2020","Total","Both Sexes","0","Estimate - de jure","Final figure, complete","2022","837000","1,2,3"
"Japan","2020","Total","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","2022","4590000","1,2,3"
"Japan","2020","Total","Both Sexes","1","Estimate - de jure","Final figure, complete","2022","872000","1,2,3"
"Japan","2020","Total","Both Sexes","2","Estimate - de jure","Final figure, complete","2022","915000","1,2,3"
"Japan","2020","Total","Both Sexes","3","Estimate - de jure","Final figure, complete","2022","939000","1,2,3"
"Japan","2020","Total","Both Sexes","4","Estimate - de jure","Final figure, complete","2022","979000","1,2,3"
"Japan","2020","Total","Both Sexes","5","Estimate - de jure","Final figure, complete","2022","1004000","1,2,3"
"Japan","2020","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","2022","5127000","1,2,3"
"Japan","2020","Total","Both Sexes","6","Estimate - de jure","Final figure, complete","2022","1002000","1,2,3"
"Japan","2020","Total","Both Sexes","7","Estimate - de jure","Final figure, complete","2022","1026000","1,2,3"
"Japan","2020","Total","Both Sexes","8","Estimate - de jure","Final figure, complete","2022","1029000","1,2,3"
"Japan","2020","Total","Both Sexes","9","Estimate - de jure","Final figure, complete","2022","1054000","1,2,3"
"Japan","2020","Total","Both Sexes","10","Estimate - de jure","Final figure, complete","2022","1063000","1,2,3"
"Japan","2020","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","2022","5377000","1,2,3"
"Japan","2020","Total","Both Sexes","11","Estimate - de jure","Final figure, complete","2022","1068000","1,2,3"
"Japan","2020","Total","Both Sexes","12","Estimate - de jure","Final figure, complete","2022","1088000","1,2,3"
"Japan","2020","Total","Both Sexes","13","Estimate - de jure","Final figure, complete","2022","1082000","1,2,3"
"Japan","2020","Total","Both Sexes","14","Estimate - de jure","Final figure, complete","2022","1074000","1,2,3"
"Japan","2020","Total","Both Sexes","15","Estimate - de jure","Final figure, complete","2022","1077000","1,2,3"
"Japan","2020","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","2022","5755000","1,2,3"
"Japan","2020","Total","Both Sexes","16","Estimate - de jure","Final figure, complete","2022","1120000","1,2,3"
"Japan","2020","Total","Both Sexes","17","Estimate - de jure","Final figure, complete","2022","1130000","1,2,3"
"Japan","2020","Total","Both Sexes","18","Estimate - de jure","Final figure, complete","2022","1172000","1,2,3"
"Japan","2020","Total","Both Sexes","19","Estimate - de jure","Final figure, complete","2022","1208000","1,2,3"
"Japan","2020","Total","Both Sexes","20","Estimate - de jure","Final figure, complete","2022","1242000","1,2,3"
"Japan","2020","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","2022","6343000","1,2,3"
"Japan","2020","Total","Both Sexes","21","Estimate - de jure","Final figure, complete","2022","1247000","1,2,3"
"Japan","2020","Total","Both Sexes","22","Estimate - de jure","Final figure, complete","2022","1272000","1,2,3"
"Japan","2020","Total","Both Sexes","23","Estimate - de jure","Final figure, complete","2022","1277000","1,2,3"
"Japan","2020","Total","Both Sexes","24","Estimate - de jure","Final figure, complete","2022","1282000","1,2,3"
"Japan","2020","Total","Both Sexes","25","Estimate - de jure","Final figure, complete","2022","1298000","1,2,3"
"Japan","2020","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","2022","6381000","1,2,3"
"Japan","2020","Total","Both Sexes","26","Estimate - de jure","Final figure, complete","2022","1292000","1,2,3"
"Japan","2020","Total","Both Sexes","27","Estimate - de jure","Final figure, complete","2022","1261000","1,2,3"
"Japan","2020","Total","Both Sexes","28","Estimate - de jure","Final figure, complete","2022","1271000","1,2,3"
"Japan","2020","Total","Both Sexes","29","Estimate - de jure","Final figure, complete","2022","1261000","1,2,3"
"Japan","2020","Total","Both Sexes","30","Estimate - de jure","Final figure, complete","2022","1286000","1,2,3"
"Japan","2020","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","2022","6763000","1,2,3"
"Japan","2020","Total","Both Sexes","31","Estimate - de jure","Final figure, complete","2022","1307000","1,2,3"
"Japan","2020","Total","Both Sexes","32","Estimate - de jure","Final figure, complete","2022","1345000","1,2,3"
"Japan","2020","Total","Both Sexes","33","Estimate - de jure","Final figure, complete","2022","1379000","1,2,3"
"Japan","2020","Total","Both Sexes","34","Estimate - de jure","Final figure, complete","2022","1397000","1,2,3"
